INPUT_TABLE,,,,,,
Variable ID,,,,,,
StubTechMarket,,,,,,
,,,,,,
region,supplysector,subsector,stub.technology,year,minicam.energy.input,market.name
DE,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
DE,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
DE,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
DE,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
DE,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
DE,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
HI,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
IL,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
MA,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
MD,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
ME,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
MI,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
NC,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
NH,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
NJ,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
NY,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
OR,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
RI,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
SC,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
TX,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
VA,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,1975,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,1990,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2005,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2010,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2015,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2020,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2025,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2030,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2035,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2040,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2045,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2050,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2055,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2060,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2065,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2070,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2075,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2080,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2085,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2090,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2095,backup_electricity,USA
WI,electricity,offshore wind,offshore wind 4,2100,backup_electricity,USA
