INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
StubTechCapFactor,,,,,,,,
,,,,,,,,
region,supplysector,subsector,stub.technology,year,input.capital,capacity.factor.capital,input.OM.fixed,capacity.factor.OM
MA,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2030,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2035,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2040,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2045,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2050,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2055,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2060,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2065,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2070,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2075,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2080,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2085,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2090,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2095,capital,0.477393335,OM-fixed,0.477393335
CA,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
HI,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
ME,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
MA,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
MI,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
NH,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
NY,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
NC,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
OR,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
RI,electricity,offshore wind,offshore_wind_storage_5,2100,capital,0.477393335,OM-fixed,0.477393335
